,Male,Female,18 - 20,21 - 24,25 - 34,35 - 49,50 - 64,65+,Hispanic,Non_Hispanic,"< $7,500","$7,500 - $14,999","$15,000 - $24,999","$25,000 - $34,999","$35,000 - $49,999","$50,000 - $74,999","> $75,000",Never Married,Married,Widowed,Divorced,Separated,White,Black,Other,att
93,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"['Female', '50 - 64', 'Hispanic', '$15,000 - $24,999', 'Separated', 'Black']"
94,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Female', '18 - 20', 'Hispanic', '$15,000 - $24,999', 'Separated', 'Other']"
95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Female', '65+', 'Hispanic', '$50,000 - $74,999', 'Divorced', 'Black']"
96,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Male', '50 - 64', 'Hispanic', '< $7,500', 'Widowed', 'Black']"
97,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '50 - 64', 'Non_Hispanic', '> $75,000', 'Married', 'Other']"
98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Female', '35 - 49', 'Non_Hispanic', '< $7,500', 'Separated', 'Other']"
99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"['Male', '25 - 34', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']"
100,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"['Male', '35 - 49', 'Non_Hispanic', '< $7,500', 'Divorced', 'Other']"
101,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Male', '21 - 24', 'Hispanic', '$7,500 - $14,999', 'Divorced', 'White']"
102,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '21 - 24', 'Non_Hispanic', '$15,000 - $24,999', 'Never Married', 'Black']"
103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Male', '25 - 34', 'Hispanic', '$50,000 - $74,999', 'Married', 'Black']"
104,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Female', '25 - 34', 'Hispanic', '> $75,000', 'Divorced', 'Black']"
105,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"['Female', '18 - 20', 'Hispanic', '$50,000 - $74,999', 'Separated', 'Black']"
106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '25 - 34', 'Hispanic', '$15,000 - $24,999', 'Never Married', 'Other']"
107,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"['Female', '25 - 34', 'Hispanic', '$15,000 - $24,999', 'Divorced', 'Other']"
108,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"['Male', '35 - 49', 'Non_Hispanic', '$7,500 - $14,999', 'Separated', 'Black']"
109,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Female', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Divorced', 'White']"
110,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Married', 'White']"
111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Separated', 'Other']"
112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Male', '65+', 'Non_Hispanic', '$7,500 - $14,999', 'Widowed', 'Black']"
113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Male', '65+', 'Hispanic', '$35,000 - $49,999', 'Divorced', 'White']"
114,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Female', '25 - 34', 'Hispanic', '$15,000 - $24,999', 'Separated', 'Other']"
115,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Male', '18 - 20', 'Non_Hispanic', '$50,000 - $74,999', 'Divorced', 'White']"
116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Male', '25 - 34', 'Hispanic', '$7,500 - $14,999', 'Never Married', 'White']"
117,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '50 - 64', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']"
118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Male', '65+', 'Non_Hispanic', '$25,000 - $34,999', 'Widowed', 'Black']"
119,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"['Male', '18 - 20', 'Non_Hispanic', '$7,500 - $14,999', 'Divorced', 'Other']"
120,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '25 - 34', 'Non_Hispanic', '$15,000 - $24,999', 'Never Married', 'Black']"
121,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Male', '25 - 34', 'Non_Hispanic', '$35,000 - $49,999', 'Divorced', 'Black']"
122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Male', '25 - 34', 'Hispanic', '> $75,000', 'Never Married', 'White']"
123,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Female', '25 - 34', 'Non_Hispanic', '$15,000 - $24,999', 'Widowed', 'White']"
124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Married', 'Other']"
125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Male', '35 - 49', 'Non_Hispanic', '$15,000 - $24,999', 'Widowed', 'White']"
126,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Female', '18 - 20', 'Non_Hispanic', '< $7,500', 'Separated', 'White']"
127,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Male', '21 - 24', 'Hispanic', '$15,000 - $24,999', 'Never Married', 'Black']"
128,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Male', '35 - 49', 'Hispanic', '$15,000 - $24,999', 'Married', 'White']"
129,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Female', '25 - 34', 'Non_Hispanic', '$50,000 - $74,999', 'Widowed', 'White']"
130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"['Male', '65+', 'Non_Hispanic', '$35,000 - $49,999', 'Divorced', 'Other']"
131,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '21 - 24', 'Hispanic', '< $7,500', 'Never Married', 'White']"
132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Female', '65+', 'Non_Hispanic', '$15,000 - $24,999', 'Widowed', 'Black']"
133,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '50 - 64', 'Hispanic', '$7,500 - $14,999', 'Never Married', 'White']"
134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Female', '35 - 49', 'Non_Hispanic', '> $75,000', 'Never Married', 'Other']"
135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Male', '25 - 34', 'Non_Hispanic', '> $75,000', 'Widowed', 'White']"
136,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Male', '18 - 20', 'Non_Hispanic', '> $75,000', 'Divorced', 'White']"
137,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"['Female', '18 - 20', 'Hispanic', '$35,000 - $49,999', 'Divorced', 'Other']"
138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Female', '50 - 64', 'Hispanic', '< $7,500', 'Widowed', 'Black']"
139,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"['Female', '21 - 24', 'Non_Hispanic', '$15,000 - $24,999', 'Widowed', 'Other']"
140,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Female', '18 - 20', 'Non_Hispanic', '> $75,000', 'Separated', 'Other']"
141,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '18 - 20', 'Hispanic', '$35,000 - $49,999', 'Married', 'White']"
142,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '21 - 24', 'Non_Hispanic', '< $7,500', 'Married', 'White']"
143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Female', '35 - 49', 'Hispanic', '> $75,000', 'Widowed', 'White']"
144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Male', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Separated', 'Other']"
145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Married', 'Black']"
146,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Male', '21 - 24', 'Hispanic', '$7,500 - $14,999', 'Divorced', 'Black']"
147,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Male', '18 - 20', 'Hispanic', '> $75,000', 'Widowed', 'Black']"
148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Male', '65+', 'Non_Hispanic', '$15,000 - $24,999', 'Separated', 'White']"
149,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Female', '35 - 49', 'Hispanic', '$15,000 - $24,999', 'Separated', 'Other']"
150,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Divorced', 'Black']"
151,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"['Male', '21 - 24', 'Hispanic', '$50,000 - $74,999', 'Divorced', 'Other']"
152,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Female', '21 - 24', 'Non_Hispanic', '> $75,000', 'Separated', 'White']"
153,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Male', '18 - 20', 'Hispanic', '$25,000 - $34,999', 'Never Married', 'Black']"
154,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Female', '18 - 20', 'Hispanic', '$35,000 - $49,999', 'Widowed', 'White']"
155,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Male', '50 - 64', 'Hispanic', '< $7,500', 'Widowed', 'White']"
156,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '35 - 49', 'Non_Hispanic', '$25,000 - $34,999', 'Married', 'Black']"
157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '35 - 49', 'Hispanic', '$25,000 - $34,999', 'Married', 'White']"
158,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Male', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Widowed', 'White']"
159,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"['Male', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Separated', 'Black']"
160,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Male', '25 - 34', 'Non_Hispanic', '$50,000 - $74,999', 'Never Married', 'Black']"
161,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '21 - 24', 'Non_Hispanic', '$35,000 - $49,999', 'Married', 'Other']"
162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Male', '35 - 49', 'Hispanic', '> $75,000', 'Separated', 'White']"
163,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '50 - 64', 'Non_Hispanic', '$35,000 - $49,999', 'Never Married', 'White']"
164,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '35 - 49', 'Non_Hispanic', '$35,000 - $49,999', 'Never Married', 'White']"
165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Female', '65+', 'Non_Hispanic', '> $75,000', 'Separated', 'White']"
166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '65+', 'Hispanic', '$7,500 - $14,999', 'Married', 'Black']"
167,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Male', '18 - 20', 'Hispanic', '> $75,000', 'Divorced', 'Black']"
168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Male', '35 - 49', 'Non_Hispanic', '> $75,000', 'Widowed', 'Black']"
169,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"['Male', '18 - 20', 'Hispanic', '$25,000 - $34,999', 'Widowed', 'Other']"
170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '65+', 'Non_Hispanic', '$50,000 - $74,999', 'Married', 'Other']"
171,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Female', '25 - 34', 'Hispanic', '$7,500 - $14,999', 'Widowed', 'Black']"
172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Male', '25 - 34', 'Hispanic', '$35,000 - $49,999', 'Never Married', 'White']"
173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Female', '25 - 34', 'Hispanic', '$50,000 - $74,999', 'Married', 'Other']"
174,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Male', '35 - 49', 'Non_Hispanic', '$50,000 - $74,999', 'Divorced', 'Black']"
175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Married', 'Black']"
176,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Male', '50 - 64', 'Non_Hispanic', '$7,500 - $14,999', 'Never Married', 'White']"
177,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Female', '18 - 20', 'Non_Hispanic', '$50,000 - $74,999', 'Divorced', 'Black']"
178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Male', '65+', 'Non_Hispanic', '$7,500 - $14,999', 'Separated', 'Other']"
179,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Female', '25 - 34', 'Non_Hispanic', '$15,000 - $24,999', 'Divorced', 'Black']"
180,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Female', '21 - 24', 'Non_Hispanic', '$50,000 - $74,999', 'Widowed', 'White']"
181,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Female', '35 - 49', 'Non_Hispanic', '< $7,500', 'Never Married', 'Other']"
182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"['Male', '65+', 'Non_Hispanic', '$50,000 - $74,999', 'Divorced', 'Other']"
183,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Male', '35 - 49', 'Hispanic', '$7,500 - $14,999', 'Never Married', 'White']"
184,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '25 - 34', 'Hispanic', '$35,000 - $49,999', 'Married', 'Black']"
185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Female', '65+', 'Hispanic', '> $75,000', 'Widowed', 'Black']"
186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Male', '25 - 34', 'Hispanic', '$50,000 - $74,999', 'Never Married', 'Black']"
